时间t(s),路程s(m),速度v(m/s),加速度a(m/s^2),加加速度A(m/s^3)
0.09836319471947197,0.0034955497707039327,0.09995829212177476,1.967067167999999,20
0.1016419678767877,0.0038451047477743258,0.10662217826322641,2.032636073599999,20
0.10492074103410343,0.00421721165884926,0.11350102847375715,2.0982049791999993,20
0.10819951419141915,0.004612575251866378,0.12059484275336697,2.1637738847999994,20
0.11147828734873488,0.005031900274763322,0.1279036211020559,2.2293427903999996,20
0.11475706050605063,0.005475891475477733,0.13542736351982387,2.294911696,20
0.11803583366336635,0.005945253601947253,0.14316607000667095,2.3604806016,20
0.12131460682068208,0.006440691402109524,0.1511197405625971,2.4260495072,20
0.12459337997799783,0.0069629096239021875,0.15928837518760236,2.4916184128000003,20
0.12787215313531355,0.007512613015262887,0.1676719738816867,2.5571873184000005,20
0.13115092629262928,0.008090506324129262,0.17627053664485012,2.6227562240000006,20
0.134429699449945,0.008697294298438957,0.18508406347709264,2.688325129600001,20
0.13770847260726074,0.009333681686129613,0.19411255437841424,2.753894035200001,20
0.14098724576457647,0.010000373235138872,0.20335600934881493,2.819462940800001,20
0.14426601892189223,0.010698073693404375,0.2128144283882947,2.8850318464000013,20
0.14754479207920795,0.011427487808863764,0.22248781149685357,2.9506007520000015,20
0.15082356523652368,0.01218861558151704,0.23216119460541243,2.9506007520000015,0
0.1541023383938394,0.012981457011364201,0.2418345777139713,2.9506007520000015,0
0.15738111155115514,0.01380601209840525,0.25150796082253013,2.9506007520000015,0
0.16065988470847087,0.014662280842640187,0.261181343931089,2.9506007520000015,0
0.1639386578657866,0.015550263244069008,0.27085472703964786,2.9506007520000015,0
0.16721743102310233,0.016469959302691718,0.2805281101482067,2.9506007520000015,0
0.17049620418041805,0.017421369018508312,0.2902014932567656,2.9506007520000015,0
0.1737749773377338,0.018404492391518795,0.29987487636532445,2.9506007520000015,0
0.17705375049504954,0.019419329421723162,0.3095482594738833,2.9506007520000015,0
0.18033252365236527,0.020465880109121416,0.3192216425824422,2.9506007520000015,0
0.183611296809681,0.021544144453713557,0.32889502569100104,2.9506007520000015,0
0.18689006996699672,0.022654122455499585,0.3385684087995599,2.9506007520000015,0
0.19016884312431245,0.0237958141144795,0.34824179190811877,2.9506007520000015,0
0.19344761628162818,0.024969219430653302,0.35791517501667763,2.9506007520000015,0
0.19672638943894394,0.02617433840402099,0.3675885581252365,2.9506007520000015,0
0.20000516259625967,0.027411171034582564,0.37726194123379536,2.9506007520000015,0
0.2032839357535754,0.028679717322338025,0.3869353243423542,2.9506007520000015,0
0.20656270891089112,0.02997997726728737,0.3966087074509131,2.9506007520000015,0
0.20984148206820685,0.0313119508694306,0.40628209055947195,2.9506007520000015,0
0.21312025522552258,0.032675638128767726,0.4159554736680308,2.9506007520000015,0
0.2163990283828383,0.034071039045298734,0.4256288567765897,2.9506007520000015,0
0.21967780154015404,0.03549815361902363,0.43530223988514855,2.9506007520000015,0
0.22295657469746977,0.03695698184994241,0.4449756229937074,2.9506007520000015,0
0.22623534785478552,0.03844752373805507,0.4546490061022663,2.9506007520000015,0
0.22951412101210125,0.03996977928336162,0.46432238921082514,2.9506007520000015,0
0.23279289416941698,0.041523748485862065,0.473995772319384,2.9506007520000015,0
0.2360716673267327,0.04310943134555639,0.48366915542794287,2.9506007520000015,0
0.23935044048404844,0.044726827862444606,0.49334253853650173,2.9506007520000015,0
0.24262921364136417,0.046375938036526704,0.5030159216450606,2.9506007520000015,0
0.2459079867986799,0.04805676186780269,0.5126893047536194,2.9506007520000015,0
0.24918675995599565,0.049769299356272556,0.5223626878621782,2.9506007520000015,0
0.2524655331133114,0.05151355050193632,0.532036070970737,2.9506007520000015,0
0.2557443062706271,0.053289515304793963,0.5417094540792958,2.9506007520000015,0
0.25902307942794284,0.055097193764845495,0.5513828371878546,2.9506007520000015,0
0.26230185258525857,0.05693658588209091,0.5610562202964134,2.9506007520000015,0
0.2655806257425743,0.058807691656530214,0.5707296034049723,2.9506007520000015,0
0.26885939889989,0.0607105110881634,0.5804029865135311,2.9506007520000015,0
0.27213817205720575,0.06264504417699047,0.5900763696220899,2.9506007520000015,0
0.2754169452145215,0.06461129092301143,0.5997497527306487,2.9506007520000015,0
0.2786957183718372,0.06660925132622628,0.6094231358392075,2.9506007520000015,0
0.28197449152915294,0.068638925386635,0.6190965189477663,2.9506007520000015,0
0.28525326468646867,0.07070031310423763,0.6287699020563251,2.9506007520000015,0
0.28853203784378445,0.07279341447903415,0.6384432851648839,2.9506007520000015,0
0.2918108110011002,0.07491822951102454,0.6481166682734427,2.9506007520000015,0
0.2950895841584159,0.07707475820020883,0.6577900513820015,2.9506007520000015,0
0.29836835731573164,0.079263000546587,0.6674634344905603,2.9506007520000015,0
0.30164713047304736,0.08148295655015905,0.6771368175991191,2.9506007520000015,0
0.3049259036303631,0.08373462621092499,0.686810200707678,2.9506007520000015,0
0.3082046767876788,0.08601800952888482,0.6964835838162368,2.9506007520000015,0
0.31148344994499455,0.08833310650403853,0.7061569669247956,2.9506007520000015,0
0.3147622231023103,0.09067991713638612,0.7158303500333544,2.9506007520000015,0
0.318040996259626,0.0930584414259276,0.7255037331419132,2.9506007520000015,0
0.32131976941694174,0.09546867937266297,0.735177116250472,2.9506007520000015,0
0.32459854257425746,0.09791063097659222,0.7448504993590308,2.9506007520000015,0
0.3278773157315732,0.10038429623771537,0.7545238824675896,2.9506007520000015,0
0.3311560888888889,0.10288967515603241,0.7641972655761484,2.9506007520000015,0
0.33443486204620465,0.10542676773154333,0.7738706486847072,2.9506007520000015,0
0.3377136352035204,0.10799557396424814,0.783544031793266,2.9506007520000015,0
0.3409924083608361,0.11059609385414683,0.7932174149018248,2.9506007520000015,0
0.3442711815181519,0.1132283274012394,0.8028907980103837,2.9506007520000015,0
0.3475499546754676,0.11589227460552587,0.8125641811189425,2.9506007520000015,0
0.35082872783278335,0.11858793546700622,0.8222375642275013,2.9506007520000015,0
0.3541075009900991,0.12131530998568045,0.8319109473360601,2.9506007520000015,0
0.3573862741474148,0.12407439816154857,0.8415843304446189,2.9506007520000015,0
0.36066504730473053,0.12686519999461057,0.8512577135531777,2.9506007520000015,0
0.36394382046204626,0.12968771548486646,0.8609310966617365,2.9506007520000015,0
0.367222593619362,0.13254194463231625,0.8706044797702953,2.9506007520000015,0
0.3705013667766777,0.1354278874369599,0.8802778628788541,2.9506007520000015,0
0.37378013993399345,0.13834554389879747,0.8899512459874129,2.9506007520000015,0
0.3770589130913092,0.1412949140178289,0.8996246290959717,2.9506007520000015,0
0.3803376862486249,0.14427599779405423,0.9092980122045305,2.9506007520000015,0
0.38361645940594064,0.14728879522747343,0.9189713953130894,2.9506007520000015,0
0.38689523256325636,0.15033330631808653,0.9286447784216482,2.9506007520000015,0
0.3901740057205721,0.1534095310658935,0.938318161530207,2.9506007520000015,0
0.3934527788778879,0.15651746947089437,0.9479915446387658,2.9506007520000015,0
0.3967315520352036,0.15965712153308914,0.9576649277473246,2.9506007520000015,0
0.40001032519251933,0.16282848725247778,0.9673383108558834,2.9506007520000015,0
0.40328909834983506,0.16603156662906032,0.9770116939644422,2.9506007520000015,0
0.4065678715071508,0.16926635966283674,0.986685077073001,2.9506007520000015,0
0.4098466446644665,0.17253286635380705,0.9963584601815598,2.9506007520000015,0
0.41312541782178225,0.17583108670197123,1.0060318432901187,2.9506007520000015,0
0.416404190979098,0.1791610207073293,1.0157052263986777,2.9506007520000015,0
0.4196829641364137,0.18252266836988126,1.0253786095072366,2.9506007520000015,0
0.42296173729372943,0.18591602968962712,1.0350519926157955,2.9506007520000015,0
0.42624051045104516,0.18934110466656684,1.0447253757243544,2.9506007520000015,0
0.4295192836083609,0.19279789330070046,1.0543987588329133,2.9506007520000015,0
0.4327980567656766,0.19628639559202798,1.0640721419414723,2.9506007520000015,0
0.43607682992299235,0.19980661154054938,1.0737455250500312,2.9506007520000015,0
0.4393556030803081,0.20335854114626467,1.08341890815859,2.9506007520000015,0
0.4426343762376238,0.20694218440917383,1.093092291267149,2.9506007520000015,0
0.44591314939493953,0.2105575413292769,1.102765674375708,2.9506007520000015,0
0.4491919225522553,0.21420461190657383,1.1124390574842669,2.9506007520000015,0
0.45247069570957105,0.21788339614106467,1.1221124405928258,2.9506007520000015,0
0.4557494688668868,0.22159389403274937,1.1317858237013847,2.9506007520000015,0
0.4590282420242025,0.22533610558162798,1.1414592068099436,2.9506007520000015,0
0.46230701518151823,0.22911003078770048,1.1511325899185025,2.9506007520000015,0
0.46558578833883396,0.23291566965096686,1.1608059730270615,2.9506007520000015,0
0.4688645614961497,0.23675302217142713,1.1704793561356204,2.9506007520000015,0
0.4721433346534654,0.24062208834908128,1.1801527392441793,2.9506007520000015,0
0.47542210781078115,0.24452286818392932,1.1898261223527382,2.9506007520000015,0
0.4787008809680969,0.24845536167597124,1.1994995054612971,2.9506007520000015,0
0.4819796541254126,0.25241956882520705,1.209172888569856,2.9506007520000015,0
0.48525842728272833,0.25641548963163674,1.218846271678415,2.9506007520000015,0
0.48853720044004406,0.2604431240952603,1.228519654786974,2.9506007520000015,0
0.4918159735973598,0.2645024722160778,1.2381930378955328,2.9506007520000015,0
0.4950947467546755,0.2685935339940892,1.2478664210040917,2.9506007520000015,0
0.4983735199119913,0.2727163094292944,1.2575398041126506,2.9506007520000015,0
0.501652293069307,0.27687079852169355,1.2672131872212096,2.9506007520000015,0
0.5049310662266228,0.2810570012712866,1.2768865703297685,2.9506007520000015,0
0.5082098393839385,0.2852749176780735,1.2865599534383274,2.9506007520000015,0
0.5114886125412542,0.2895245477420543,1.2962333365468863,2.9506007520000015,0
0.51476738569857,0.29380589146322894,1.3059067196554452,2.9506007520000015,0
0.5180461588558857,0.2981189488415975,1.3155801027640042,2.9506007520000015,0
0.5213249320132014,0.30246371987716,1.325253485872563,2.9506007520000015,0
0.5246037051705171,0.30684020456991634,1.334926868981122,2.9506007520000015,0
0.5278824783278329,0.31124840291986655,1.344600252089681,2.9506007520000015,0
0.5311612514851486,0.31568831492701066,1.3542736351982398,2.9506007520000015,0
0.5344400246424643,0.32015994059134867,1.3639470183067988,2.9506007520000015,0
0.53771879779978,0.3246632799128806,1.3736204014153577,2.9506007520000015,0
0.5409975709570958,0.3291983328916063,1.3832937845239166,2.9506007520000015,0
0.5442763441144115,0.333765099527526,1.3929671676324755,2.9506007520000015,0
0.5475551172717272,0.3383635798206395,1.4026405507410344,2.9506007520000015,0
0.550833890429043,0.342993773770947,1.4123139338495934,2.9506007520000015,0
0.5541126635863587,0.34765568137844827,1.4219873169581523,2.9506007520000015,0
0.5573914367436744,0.35234930264314346,1.4316607000667112,2.9506007520000015,0
0.5606702099009901,0.35707463756503255,1.4413340831752701,2.9506007520000015,0
0.5639489830583059,0.36183168614411554,1.451007466283829,2.9506007520000015,0
0.5672277562156216,0.3666204483803924,1.460680849392388,2.9506007520000015,0
0.5705065293729373,0.37144092427386316,1.4703542325009469,2.9506007520000015,0
0.5737853025302531,0.3762931138245278,1.4800276156095058,2.9506007520000015,0
0.5770640756875689,0.3811770170323863,1.4897009987180647,2.9506007520000015,0
0.5803428488448846,0.38609263389743875,1.4993743818266236,2.9506007520000015,0
0.5836216220022004,0.391039964419685,1.5090477649351826,2.9506007520000015,0
0.5869003951595161,0.3960190085991252,1.5187211480437415,2.9506007520000015,0
0.5901791683168318,0.40102976643575927,1.5283945311523004,2.9506007520000015,0
0.5934579414741475,0.40607223792958724,1.5380679142608593,2.9506007520000015,0
0.5967367146314633,0.4111464230806091,1.5477412973694182,2.9506007520000015,0
0.600015487788779,0.41625232188882483,1.5574146804779772,2.9506007520000015,0
0.6032942609460947,0.42138993435423444,1.567088063586536,2.9506007520000015,0
0.6065730341034105,0.42655926047683795,1.576761446695095,2.9506007520000015,0
0.6098518072607262,0.43176030025663537,1.586434829803654,2.9506007520000015,0
0.6131305804180419,0.4369930536936266,1.5961082129122128,2.9506007520000015,0
0.6164093535753576,0.4422575207878118,1.6057815960207718,2.9506007520000015,0
0.6196881267326734,0.44755370153919083,1.6154549791293307,2.9506007520000015,0
0.6229668998899891,0.4528815959477638,1.6251283622378896,2.9506007520000015,0
0.6262456730473048,0.45824120401353063,1.6348017453464485,2.9506007520000015,0
0.6295244462046206,0.46363252573649133,1.6444751284550074,2.9506007520000015,0
0.6328032193619363,0.4690555611166459,1.6541485115635663,2.9506007520000015,0
0.636081992519252,0.4745103101539944,1.6638218946721253,2.9506007520000015,0
0.6393607656765677,0.4799967728485368,1.6734952777806842,2.9506007520000015,0
0.6426395388338835,0.48551494920027305,1.683168660889243,2.9506007520000015,0
0.6459183119911992,0.4910648392092032,1.692842043997802,2.9506007520000015,0
0.6491970851485149,0.4966464428753272,1.702515427106361,2.9506007520000015,0
0.6524758583058307,0.5022597601986452,1.7121888102149199,2.9506007520000015,0
0.6557546314631464,0.507904791179157,1.7218621933234788,2.9506007520000015,0
0.6590334046204621,0.5135815358168627,1.7315355764320377,2.9506007520000015,0
0.6623121777777778,0.5192899941117624,1.7412089595405966,2.9506007520000015,0
0.6655909509350936,0.5250301660638558,1.7508823426491555,2.9506007520000015,0
0.6688697240924093,0.5308020516731431,1.7605557257577145,2.9506007520000015,0
0.672148497249725,0.5366056509396243,1.7702291088662734,2.9506007520000015,0
0.6754272704070408,0.5424409638632994,1.7799024919748323,2.9506007520000015,0
0.6787060435643565,0.5483079904441684,1.7895758750833912,2.9506007520000015,0
0.6819848167216722,0.5542067306822314,1.7992492581919501,2.9506007520000015,0
0.685263589878988,0.5601371845774882,1.808922641300509,2.9506007520000015,0
0.6885423630363038,0.5660993521299389,1.818596024409068,2.9506007520000015,0
0.6918211361936195,0.5720932333395835,1.828269407517627,2.9506007520000015,0
0.6950999093509352,0.5781188282064219,1.8379427906261858,2.9506007520000015,0
0.698378682508251,0.5841761367304542,1.8476161737347447,2.9506007520000015,0
0.7016574556655667,0.5902651589116804,1.8572895568433037,2.9506007520000015,0
0.7049362288228824,0.5963858947501005,1.8669629399518626,2.9506007520000015,0
0.7082150019801982,0.6025383442457145,1.8766363230604215,2.9506007520000015,0
0.7114937751375139,0.6087225073985224,1.8863097061689804,2.9506007520000015,0
0.7147725482948296,0.6149383842085242,1.8959830892775393,2.9506007520000015,0
0.7180513214521453,0.6211859746757199,1.9056564723860983,2.9506007520000015,0
0.7213300946094611,0.6274652788001095,1.9153298554946572,2.9506007520000015,0
0.7246088677667768,0.6337762965816929,1.925003238603216,2.9506007520000015,0
0.7278876409240925,0.6401190280204702,1.934676621711775,2.9506007520000015,0
0.7311664140814083,0.6464934731164413,1.944350004820334,2.9506007520000015,0
0.734445187238724,0.6528996318696064,1.9540233879288929,2.9506007520000015,0
0.7377239603960397,0.6593375042799654,1.9636967710374518,2.9506007520000015,0
0.7410027335533554,0.6658070903475183,1.9733701541460107,2.9506007520000015,0
0.7442815067106712,0.6723083900722651,1.9830435372545696,2.9506007520000015,0
0.7475602798679869,0.6788414034542057,1.9927169203631285,2.9506007520000015,0
0.7508390530253026,0.6854061304933403,2.0023903034716874,2.9506007520000015,0
0.7541178261826184,0.6920025711896687,2.0120636865802464,2.9506007520000015,0
0.7573965993399341,0.698630725543191,2.0217370696888053,2.9506007520000015,0
0.7606753724972498,0.7052905935539071,2.031410452797364,2.9506007520000015,0
0.7639541456545655,0.7119821752218172,2.041083835905923,2.9506007520000015,0
0.7672329188118813,0.7187054705469211,2.050757219014482,2.9506007520000015,0
0.770511691969197,0.725460479529219,2.060430602123041,2.9506007520000015,0
0.7737904651265127,0.7322472021687108,2.0701039852316,2.9506007520000015,0
0.7770692382838285,0.7390656384653964,2.079777368340159,2.9506007520000015,0
0.7803480114411442,0.7459157884192759,2.0894507514487177,2.9506007520000015,0
0.7836267845984599,0.7527976520303492,2.0991241345572766,2.9506007520000015,0
0.7869055577557758,0.7597112292986165,2.1087975176658356,2.9506007520000015,0
0.7901843309130915,0.7666565202240776,2.1184709007743945,2.9506007520000015,0
0.7934631040704072,0.7736335248067326,2.1281442838829534,2.9506007520000015,0
0.7967418772277229,0.7806422430465816,2.1378176669915123,2.9506007520000015,0
0.8000206503850387,0.7876826749436244,2.1474910501000712,2.9506007520000015,0
0.8032994235423544,0.7947548204978612,2.15716443320863,2.9506007520000015,0
0.8065781966996701,0.8018586797092918,2.166837816317189,2.9506007520000015,0
0.8098569698569859,0.8089942525779162,2.176511199425748,2.9506007520000015,0
0.8131357430143016,0.8161615391037346,2.186184582534307,2.9506007520000015,0
0.8164145161716173,0.8233605392867468,2.195857965642866,2.9506007520000015,0
0.819693289328933,0.8305912531269529,2.2055313487514248,2.9506007520000015,0
0.8229720624862488,0.837853680624353,2.2152047318599837,2.9506007520000015,0
0.8262508356435645,0.8451478217789469,2.2248781149685426,2.9506007520000015,0
0.8295296088008802,0.8524736765907347,2.2345514980771015,2.9506007520000015,0
0.832808381958196,0.8598312450597164,2.2442248811856604,2.9506007520000015,0
0.8360871551155117,0.867220527185892,2.2538982642942194,2.9506007520000015,0
0.8393659282728274,0.8746415229692615,2.2635716474027783,2.9506007520000015,0
0.8426447014301431,0.8820942324098248,2.273245030511337,2.9506007520000015,0
0.8459234745874589,0.889578655507582,2.282918413619896,2.9506007520000015,0
0.8492022477447746,0.8970947922625331,2.292591796728455,2.9506007520000015,0
0.8524810209020903,0.9046426426746781,2.302265179837014,2.9506007520000015,0
0.855759794059406,0.912222206744017,2.311938562945573,2.9506007520000015,0
0.8590385672167218,0.9198334844705498,2.321611946054132,2.9506007520000015,0
0.8623173403740375,0.9274764758542765,2.3312853291626907,2.9506007520000015,0
0.8655961135313532,0.9351511808951971,2.3409587122712496,2.9506007520000015,0
0.868874886688669,0.9428575995933115,2.3506320953798086,2.9506007520000015,0
0.8721536598459847,0.9505957319486198,2.3603054784883675,2.9506007520000015,0
0.8754324330033004,0.958365577961122,2.3699788615969264,2.9506007520000015,0
0.8787112061606162,0.9661671376308181,2.3796522447054853,2.9506007520000015,0
0.8819899793179319,0.9740004109577081,2.3893256278140442,2.9506007520000015,0
0.8852687524752476,0.981865397941792,2.398999010922603,2.9506007520000015,0
0.8885475256325633,0.9897620985830697,2.408672394031162,2.9506007520000015,0
0.8918262987898791,0.9976905128815414,2.418345777139721,2.9506007520000015,0
0.8951050719471949,1.005650640837207,2.42801916024828,2.9506007520000015,0
0.8983838451045106,1.0136424824500665,2.437692543356839,2.9506007520000015,0
0.9016626182618264,1.0216660377201199,2.4473659264653977,2.9506007520000015,0
0.9049413914191421,1.0297213066473672,2.4570393095739567,2.9506007520000015,0
0.9082201645764578,1.0378082892318083,2.4667126926825156,2.9506007520000015,0
0.9114989377337736,1.0459269854734434,2.4763860757910745,2.9506007520000015,0
0.9147777108910893,1.0540773953722722,2.4860594588996334,2.9506007520000015,0
0.918056484048405,1.0622595189282948,2.4957328420081923,2.9506007520000015,0
0.9213352572057207,1.0704733561415114,2.5054062251167513,2.9506007520000015,0
0.9246140303630365,1.0787189070119219,2.51507960822531,2.9506007520000015,0
0.9278928035203522,1.0869961715395262,2.524752991333869,2.9506007520000015,0
0.9311715766776679,1.0953051497243245,2.534426374442428,2.9506007520000015,0
0.9344503498349837,1.1036458415663166,2.544099757550987,2.9506007520000015,0
0.9377291229922994,1.1120182470655027,2.553773140659546,2.9506007520000015,0
0.9410078961496151,1.1204223662218826,2.563446523768105,2.9506007520000015,0
0.9442866693069308,1.1288581990354565,2.5731199068766637,2.9506007520000015,0
0.9475654424642466,1.1373257455062242,2.5827932899852226,2.9506007520000015,0
0.9508442156215623,1.1458250056341859,2.5924666730937815,2.9506007520000015,0
0.954122988778878,1.1543559794193414,2.6021400562023405,2.9506007520000015,0
0.9574017619361938,1.1629186668616909,2.6118134393108994,2.9506007520000015,0
0.9606805350935095,1.1715130679612342,2.6214868224194583,2.9506007520000015,0
0.9639593082508252,1.1801391827179715,2.631160205528017,2.9506007520000015,0
0.9672380814081409,1.1887970111319026,2.640833588636576,2.9506007520000015,0
0.9705168545654567,1.1974865532030274,2.650506971745135,2.9506007520000015,0
0.9737956277227724,1.2062078089313462,2.660180354853694,2.9506007520000015,0
0.9770744008800881,1.2149607783168588,2.669853737962253,2.9506007520000015,0
0.9803531740374039,1.2237454613595653,2.679527121070812,2.9506007520000015,0
0.9836319471947196,1.2325618580594657,2.6892005041793707,2.9506007520000015,0
0.9869107203520353,1.24140996841656,2.6988738872879297,2.9506007520000015,0
0.990189493509351,1.2502897924308483,2.7085472703964886,2.9506007520000015,0
0.9934682666666668,1.2592013301023304,2.7182206535050475,2.9506007520000015,0
0.9967470398239826,1.2681445814310064,2.7278940366136064,2.9506007520000015,0
1.0000258129812982,1.2771195464168763,2.7375674197221653,2.9506007520000015,0
1.003304586138614,1.2861262250599401,2.7472408028307242,2.9506007520000015,0
1.0065833592959297,1.2951646173601978,2.756914185939283,2.9506007520000015,0
1.0098621324532455,1.3042347233176494,2.766587569047842,2.9506007520000015,0
1.0131409056105611,1.313336542932295,2.776260952156401,2.9506007520000015,0
1.016419678767877,1.3224700762041344,2.78593433526496,2.9506007520000015,0
1.0196984519251926,1.3316353231331677,2.795607718373519,2.9506007520000015,0
1.0229772250825084,1.340832283719395,2.8052811014820778,2.9506007520000015,0
1.026255998239824,1.350060957962816,2.8149544845906367,2.9506007520000015,0
1.02953477139714,1.3593213458634308,2.8246278676991956,2.9506007520000015,0
1.0328135445544555,1.3686134474212395,2.8343012508077545,2.9506007520000015,0
1.0360923177117713,1.377937262636242,2.8439746339163134,2.9506007520000015,0
1.039371090869087,1.3872927915084385,2.8536480170248724,2.9506007520000015,0
1.0426498640264028,1.396680034037829,2.8633214001334313,2.9506007520000015,0
1.0459286371837184,1.4060989902244132,2.87299478324199,2.9506007520000015,0
1.0492074103410343,1.4155496600681914,2.882668166350549,2.9506007520000015,0
1.05248618349835,1.4250320435691635,2.892341549459108,2.9506007520000015,0
1.0557649566556657,1.4345461407273294,2.902014932567667,2.9506007520000015,0
1.0590437298129816,1.4440919515426893,2.911688315676226,2.9506007520000015,0
1.0623225029702972,1.453669476015243,2.921361698784785,2.9506007520000015,0
1.065601276127613,1.4632787141449908,2.9310350818933437,2.9506007520000015,0
1.0688800492849286,1.4729196659319324,2.9407084650019026,2.9506007520000015,0
1.0721588224422445,1.4825923313760678,2.9503818481104616,2.9506007520000015,0
1.07543759559956,1.4922967104773972,2.9600552312190205,2.9506007520000015,0
1.078716368756876,1.5020328032359205,2.9697286143275794,2.9506007520000015,0
1.0819951419141915,1.5118006096516377,2.9794019974361383,2.9506007520000015,0
1.0852739150715074,1.5216001297245487,2.9890753805446972,2.9506007520000015,0
1.088552688228823,1.5314313634546535,2.998748763653256,2.9506007520000015,0
1.0918314613861388,1.5412943108419521,3.008422146761815,2.9506007520000015,0
1.0951102345434545,1.5511889718864447,3.018095529870374,2.9506007520000015,0
1.0983890077007703,1.5611153465881311,3.027768912978933,2.9506007520000015,0
1.101667780858086,1.5710734349470115,3.037442296087492,2.9506007520000015,0
1.1049465540154018,1.5810632369630857,3.0471156791960508,2.9506007520000015,0
1.1082253271727174,1.5910847526363538,3.0567890623046097,2.9506007520000015,0
1.1115041003300332,1.601137981966816,3.0664624454131686,2.9506007520000015,0
1.1147828734873488,1.6112229249544718,3.0761358285217275,2.9506007520000015,0
1.1180616466446647,1.6213395815993217,3.0858092116302864,2.9506007520000015,0
1.1213404198019803,1.6314879519013654,3.0954825947388453,2.9506007520000015,0
1.1246191929592961,1.641668035860603,3.1051559778474043,2.9506007520000015,0
1.1278979661166117,1.6518798334770346,3.114829360955963,2.9506007520000015,0
1.1311767392739276,1.66212334475066,3.124502744064522,2.9506007520000015,0
1.1344555124312432,1.6723985696814794,3.134176127173081,2.9506007520000015,0
1.137734285588559,1.6827055082694926,3.14384951028164,2.9506007520000015,0
1.1410130587458747,1.6930441605146997,3.153522893390199,2.9506007520000015,0
1.1442918319031905,1.7034145264171008,3.163196276498758,2.9506007520000015,0
1.1475706050605061,1.7138166059766955,3.1728696596073167,2.9506007520000015,0
1.150849378217822,1.724250399193484,3.1825430427158756,2.9506007520000015,0
1.1541281513751378,1.7347159060674666,3.1922164258244345,2.9506007520000015,0
1.1574069245324534,1.745213126598643,3.2018898089329935,2.9506007520000015,0
1.1606856976897693,1.7557420607870133,3.2115631920415524,2.9506007520000015,0
1.1639644708470849,1.7663027086325775,3.2212365751501113,2.9506007520000015,0
1.1672432440044007,1.7768950701353357,3.2309099582586702,2.9506007520000015,0
1.1705220171617163,1.7875191452952877,3.240583341367229,2.9506007520000015,0
1.1738007903190322,1.7981749341124336,3.250256724475788,2.9506007520000015,0
1.1770795634763478,1.8088624365867734,3.259930107584347,2.9506007520000015,0
1.1803583366336636,1.819581652718307,3.269603490692906,2.9506007520000015,0
1.1836371097909792,1.8303325825070347,3.279276873801465,2.9506007520000015,0
1.186915882948295,1.8411152259529562,3.2889502569100237,2.9506007520000015,0
1.1901946561056107,1.8519295830560716,3.2986236400185827,2.9506007520000015,0
1.1934734292629265,1.8627756538163809,3.3082970231271416,2.9506007520000015,0
1.1967522024202422,1.873653438233884,3.3179704062357005,2.9506007520000015,0
1.200030975577558,1.8845629363085812,3.3276437893442594,2.9506007520000015,0
1.2033097487348736,1.8955041480404722,3.3373171724528183,2.9506007520000015,0
1.2065885218921895,1.9064770734295569,3.3469905555613773,2.9506007520000015,0
1.209867295049505,1.9174817124758354,3.356663938669936,2.9506007520000015,0
